timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1448908645,1448908645,7,255,4,0,0,1590,1236,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1449126578,1449126578,7,255,4,0,0,1612,1233,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1449325758,1449325758,7,255,4,0,0,1616,1239,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1449520334,1449520334,7,255,4,0,0,1620,1242,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1449720500,1449720500,7,255,4,0,0,1621,1244,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1449918893,1449918893,7,255,4,0,0,1618,1244,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1450138577,1450138577,7,255,4,0,0,1609,1244,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1450534888,1450534888,7,255,4,0,0,1568,1244,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1450730372,1450730372,7,255,4,0,0,1508,1243,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1450928655,1450928655,7,255,4,0,0,1504,1236,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1451151223,1451151223,7,255,4,0,0,1502,1256,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1451347699,1451347699,7,255,4,0,0,1502,1257,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1451545272,1451545272,7,255,4,0,0,1502,1250,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1451742292,1451742292,7,255,4,0,0,1502,1249,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1451941227,1451941227,7,255,4,0,0,1502,1235,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1452138298,1452138298,7,255,4,0,0,1502,1233,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1452358456,1452358456,7,255,4,0,0,1502,1232,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1452559039,1452559039,7,255,4,0,0,1502,1230,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1452754927,1452754927,7,255,4,0,0,1502,1220,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1452953255,1452953255,7,255,4,0,0,1502,1218,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1453372321,1453372321,7,255,4,0,0,1502,1217,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1453568113,1453568113,7,255,4,0,0,1502,1218,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1453768842,1453768842,7,255,4,0,0,1502,1218,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1454166421,1454166421,7,255,4,0,0,1502,1311,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1454386227,1454386227,7,255,4,0,0,1502,1498,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1454588253,1454588253,7,255,4,0,0,1502,1499,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1454778338,1454778338,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1454977255,1454977255,7,255,4,0,0,1502,1500,1490,1299,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1455196163,1455196163,7,255,4,0,0,1502,1500,1490,1498,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1455396142,1455396142,7,255,4,0,0,1502,1500,1490,1658,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1455593260,1455593260,7,255,4,0,0,1502,1500,1490,1574,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1455791214,1455791214,7,255,4,0,0,1501,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1455989200,1455989200,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1456209230,1456209230,7,255,4,0,0,1460,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1456604187,1456604187,7,255,4,0,0,1366,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1456802129,1456802129,7,255,4,0,0,1323,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1457000289,1457000289,7,255,4,0,0,1316,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1457221157,1457221157,7,255,4,0,0,1293,1499,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1457420287,1457420287,7,255,4,0,0,1285,1499,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1457617261,1457617261,7,255,4,0,0,1259,1492,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1457814272,1457814272,7,255,4,0,0,1252,1490,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1458015082,1458015082,7,255,4,0,0,1250,1486,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1458234983,1458234983,7,255,4,0,0,1236,1472,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1458431124,1458431124,7,255,4,0,0,1223,1452,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1458635887,1458635887,7,255,4,0,0,1216,1432,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1458827266,1458827266,7,255,4,0,0,1218,1417,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1459024308,1459024308,7,255,4,0,0,1231,1409,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1459246079,1459246079,7,255,4,0,0,1239,1409,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1459444993,1459444993,7,255,4,0,0,1239,1395,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1459641891,1459641891,7,255,4,0,0,1238,1380,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1459839266,1459839266,7,255,4,0,0,1238,1371,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1460037531,1460037531,7,255,4,0,0,1239,1370,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1460257225,1460257225,7,255,4,0,0,1239,1371,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1460454180,1460454180,7,255,4,0,0,1251,1373,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1460654099,1460654099,7,255,4,0,0,1265,1380,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1460851824,1460851824,7,255,4,0,0,1285,1388,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1461049261,1461049261,7,255,4,0,0,1278,1389,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1461268628,1461268628,7,255,4,0,0,1258,1386,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1461468301,1461468301,7,255,4,0,0,1258,1386,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1461664974,1461664974,7,255,4,0,0,1258,1386,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1461863261,1461863261,7,255,4,0,0,1259,1386,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1462062801,1462062801,7,255,4,0,0,1263,1386,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1462281334,1462281334,7,255,4,0,0,1290,1388,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1462478925,1462478925,7,255,4,0,0,1298,1390,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1462676262,1462676262,7,255,4,0,0,1318,1403,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1462874884,1462874884,7,255,4,0,0,1337,1405,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1463073189,1463073189,7,255,4,0,0,1356,1424,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1463292293,1463292293,7,255,4,0,0,1359,1438,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1463492832,1463492832,7,255,4,0,0,1366,1471,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1463689450,1463689450,7,255,4,0,0,1330,1502,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1463888282,1463888282,7,255,4,0,0,1291,1521,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1464086136,1464086136,7,255,4,0,0,1330,1512,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1464304653,1464304653,7,255,4,0,0,1319,1504,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1464503269,1464503269,7,255,4,0,0,1405,1505,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1464703100,1464703100,7,255,4,0,0,1501,1502,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1464899057,1464899057,7,255,4,0,0,1502,1501,1471,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1465100747,1465100747,7,255,4,0,0,1502,1500,1439,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1465317209,1465317209,7,255,4,0,0,1502,1500,1379,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1465518367,1465518367,7,255,4,0,0,1502,1500,1364,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1465713262,1465713262,7,255,4,0,0,1459,1468,1362,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1465913147,1465913147,7,255,4,0,0,1410,1431,1360,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1466108117,1466108117,7,255,4,0,0,1435,1423,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1466330272,1466330272,7,255,4,0,0,1429,1392,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1466532417,1466532417,7,255,4,0,0,1422,1392,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1466725767,1466725767,7,255,4,0,0,1413,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1466923266,1466923266,7,255,4,0,0,1428,1392,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1467122837,1467122837,7,255,4,0,0,1426,1400,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1467341357,1467341357,7,255,4,0,0,1429,1404,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1467540958,1467540958,7,255,4,0,0,1426,1404,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1467737427,1467737427,7,255,4,0,0,1429,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1467938124,1467938124,7,255,4,0,0,1423,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1468154692,1468154692,7,255,4,0,0,1419,1389,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1468354926,1468354926,7,255,4,0,0,1420,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1468550354,1468550354,7,255,4,0,0,1419,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1468750981,1468750981,7,255,4,0,0,1415,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1468947308,1468947308,7,255,4,0,0,1415,1392,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1469146272,1469146272,7,255,4,0,0,1416,1395,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1469564633,1469564633,7,255,4,0,0,1424,1402,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1469761266,1469761266,7,255,4,0,0,1426,1402,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1470158230,1470158230,7,255,4,0,0,1501,1390,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1470376717,1470376717,7,255,4,0,0,1501,1386,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1470575501,1470575501,7,255,4,0,0,1501,1397,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1470772395,1470772395,7,255,4,0,0,1527,1446,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1470972029,1470972029,7,255,4,0,0,1531,1495,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1471169262,1471169262,7,255,4,0,0,1504,1497,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1471388882,1471388882,7,255,4,0,0,1503,1545,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1471586260,1471586260,7,255,4,0,0,1502,1565,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1471786345,1471786345,7,255,4,0,0,1446,1500,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1471982263,1471982263,7,255,4,0,0,1444,1500,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1472182308,1472182308,7,255,4,0,0,1495,1500,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1472379681,1472379681,7,255,4,0,0,1483,1451,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1472598163,1472598163,7,255,4,0,0,1499,1428,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1472796622,1472796622,7,255,4,0,0,1500,1471,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1472995604,1472995604,7,255,4,0,0,1473,1471,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1473194258,1473194258,7,255,4,0,0,1475,1469,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1473391882,1473391882,7,255,4,0,0,1499,1470,1359,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1473809126,1473809126,7,255,4,0,0,1565,1497,1338,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1474205637,1474205637,7,255,4,0,0,1525,1430,1338,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1474403602,1474403602,7,255,4,0,0,1580,1437,1338,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1474602131,1474602131,7,255,4,0,0,1554,1431,1337,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1474799485,1474799485,7,255,4,0,0,1560,1443,1338,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1475021903,1475021903,7,255,4,0,0,1550,1456,1337,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1475216341,1475216341,7,255,4,0,0,1549,1458,1337,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1475414077,1475414077,7,255,4,0,0,1502,1479,1096,1418,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1475614691,1475614691,7,255,4,0,0,1502,1500,1096,1255,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1476627280,1476627280,7,255,4,0,0,1502,1500,1096,1096,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1476844289,1476844289,7,255,4,0,0,1502,1500,1096,1096,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1477240634,1477240634,7,255,4,0,0,1502,1500,1096,1096,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1477441501,1477441501,7,255,4,0,0,1502,1500,1096,1096,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
